nr,nz,I_per_turn,r,dr,dz,Bc,drdz,z,hoop_stress,coil_vol,coil_num
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,-23.5555,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,-21.4141,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,-19.2727,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,-17.1313,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,-14.9899,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,-12.8485,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,-10.7071,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,-8.5656,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,-6.4242,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,-4.2828,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,-2.1414,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,0.0,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,2.1414,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,4.2828,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,6.4242,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,8.5656,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,10.7071,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,12.8485,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,14.9899,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,17.1313,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,19.2727,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,21.4141,0.0,0.0,1.0
446.0,446.0,25.7005,5.2941,0.446,0.446,0.0,0.0,23.5555,0.0,0.0,1.0
